replica,arrivals,deadlines,indicador,x,y,profits,ready_times,service_times
0,41031.5302959235,52731.5302959235,False,8749.498440474581,18083.173889874968,2,41931.5302959235,180
0,43989.9445865834,55689.9445865834,False,15673.060254822862,7930.855646425403,2,44889.9445865834,180
0,53231.56546041798,61200.0,True,18990.412473152843,2941.469618580759,1,53231.56546041798,180
0,43901.33058560436,61200.0,True,5164.887765979167,9182.715124765225,1,43901.33058560436,180
0,43913.97596862032,61200.0,True,6575.032205750164,12668.017086334516,1,43913.97596862032,180
0,33343.478873040534,45043.478873040534,False,2577.5944382129846,2560.9167791554487,2,34243.478873040534,180
0,34873.50029538067,46573.50029538067,False,12817.494896064292,3637.6016879828967,2,35773.50029538067,180
0,53291.95836071609,64991.95836071609,False,9479.232805257447,13351.154770420544,2,54191.95836071609,180
0,36172.6231570507,47872.6231570507,False,817.3723253295773,3378.701261443291,2,37072.6231570507,180
0,35801.354767924946,47501.354767924946,False,1774.0506751411122,2412.7174220120164,2,36701.354767924946,180
0,36513.90935726076,48213.90935726076,False,7285.397220961509,10068.345417097138,2,37413.90935726076,180
0,32490.665923995693,61200.0,True,15988.207978180853,12558.007789818155,1,32490.665923995693,180
0,52727.96056579468,64427.96056579468,False,18417.448010636264,1221.559197097275,2,53627.96056579468,180
0,51090.691098971394,62790.691098971394,False,14965.193807673168,3690.4203871275463,2,51990.691098971394,180
0,40502.472097830585,52202.472097830585,False,9690.459703820427,12365.09543060592,2,41402.472097830585,180
0,42739.59360203549,54439.59360203549,False,14949.41876267513,733.664057811958,2,43639.59360203549,180
0,48834.39493699462,60534.39493699462,False,17904.136753743987,10233.548842313323,2,49734.39493699462,180
0,34104.27987555656,45804.27987555656,False,8948.247336469092,10652.345329100463,2,35004.27987555656,180
0,38042.61051206996,49742.61051206996,False,7545.683262092453,401.42395555452737,2,38942.61051206996,180
0,36638.186570016034,48338.186570016034,False,6549.9470435582925,2395.2426363850245,2,37538.186570016034,180
0,46458.52982956203,61200.0,True,13582.046382889792,15783.424772146765,1,46458.52982956203,180
0,33612.16300052439,45312.16300052439,False,10742.130836370956,11736.822360417582,2,34512.16300052439,180
0,42377.820564987924,61200.0,True,2551.6060559112752,5675.51811597449,1,42377.820564987924,180
0,47195.78896435791,58895.78896435791,False,11415.566093378238,7121.9345179569245,2,48095.78896435791,180
0,46765.52544779355,61200.0,True,4744.53583471989,2035.649452408075,1,46765.52544779355,180
0,37476.77279974355,49176.77279974355,False,3213.6274651911135,3731.3404810261154,2,38376.77279974355,180
0,35712.978365662544,47412.978365662544,False,17935.308492528504,1604.6749132328441,2,36612.978365662544,180
0,41472.642895848774,53172.642895848774,False,19647.57233817213,2240.778043361047,2,42372.642895848774,180
0,55058.13152859146,66758.13152859146,False,17310.142517879605,16341.441418985598,2,55958.13152859146,180
0,35652.5683735786,47352.5683735786,False,13372.86439848862,18587.519782551717,2,36552.5683735786,180
0,45390.18835411857,57090.18835411857,False,5599.581873205683,15389.858663838739,2,46290.18835411857,180
0,39365.405444623124,51065.405444623124,False,8508.728772328335,10152.2075736891,2,40265.405444623124,180
0,34290.53484116265,45990.53484116265,False,12212.400848832653,5772.611064805115,2,35190.53484116265,180
0,35251.013981163116,46951.013981163116,False,9622.80203709635,10651.788651031717,2,36151.013981163116,180
0,39679.48396011227,51379.48396011227,False,2688.293538779485,1267.499409455355,2,40579.48396011227,180
0,39623.31689336302,61200.0,True,16197.488917092698,5092.813095275277,1,39623.31689336302,180
0,50657.7420692201,61200.0,True,11912.774812156886,9431.523771003167,1,50657.7420692201,180
0,39977.49887699478,51677.49887699478,False,18590.58288495652,16612.388155754583,2,40877.49887699478,180
0,34632.29003183573,61200.0,True,14617.349504072885,18766.809136420758,1,34632.29003183573,180
0,33115.85929701269,44815.85929701269,False,14822.41298580118,11489.462263598238,2,34015.85929701269,180
0,35022.2638909825,61200.0,True,15905.346237197804,4032.5464009548905,1,35022.2638909825,180
0,35491.65888972313,47191.65888972313,False,16291.494404627641,13303.944413924002,2,36391.65888972313,180
0,40219.58076420111,51919.58076420111,False,17544.010816262165,7848.9021484527075,2,41119.58076420111,180
0,42566.1996959695,61200.0,True,7538.888588498152,9253.59571339213,1,42566.1996959695,180
0,49666.9079382829,61366.9079382829,False,10054.407801849584,4644.253902936346,2,50566.9079382829,180
0,41174.05877860493,61200.0,True,10871.057222279773,18129.44221929094,1,41174.05877860493,180
0,34445.83062585077,61200.0,True,18796.6424722695,12554.161061428356,1,34445.83062585077,180
0,34884.31136572031,46584.31136572031,False,15880.50378540592,12401.455118570271,2,35784.31136572031,180
0,53221.58976813827,64921.58976813827,False,15771.944224490615,3033.4975946550235,2,54121.58976813827,180
0,37538.28609749152,49238.28609749152,False,14878.92585145354,670.6486947155877,2,38438.28609749152,180
0,50027.74606349878,61727.74606349878,False,17535.312735234987,6841.634974318149,2,50927.74606349878,180
0,34287.91977127122,61200.0,True,16929.045834690365,2549.7732466396483,1,34287.91977127122,180
0,50874.27738844315,62574.27738844315,False,2998.3485469754755,4585.027904652829,2,51774.27738844315,180
0,49644.920720961076,61200.0,True,12822.952657705946,13878.968889342,1,49644.920720961076,180
0,37618.71713143895,49318.71713143895,False,6913.919870078389,3631.9543360285134,2,38518.71713143895,180
0,46201.47322810623,61200.0,True,8017.028335272797,9240.116072882654,1,46201.47322810623,180
0,35364.45535852522,61200.0,True,11724.596640335945,10117.77357768932,1,35364.45535852522,180
0,31940.077466846426,43640.07746684643,False,17442.47817888303,18642.365649672247,2,32840.07746684643,180
0,48428.61502020848,60128.61502020848,False,18449.987623545912,14144.772686267972,2,49328.61502020848,180
0,45503.80715205356,57203.80715205356,False,12134.300927657117,8482.613426047721,2,46403.80715205356,180
0,55046.04877217917,61200.0,True,18511.37025813553,9016.787428082642,1,55046.04877217917,180
0,55431.64113478473,67131.64113478473,False,16777.961728918683,2493.2536240653367,2,56331.64113478473,180
0,53421.38832396563,61200.0,True,10376.761142521442,11825.508714898584,1,53421.38832396563,180
0,32830.707823375364,44530.707823375364,False,6703.944832918019,16057.068971960229,2,33730.707823375364,180
0,39604.029872094805,51304.029872094805,False,7963.373871818866,10747.912058758458,2,40504.029872094805,180
0,40227.91905802222,61200.0,True,6939.064037924554,14750.024962194968,1,40227.91905802222,180
0,36957.89719744156,48657.89719744156,False,9048.790322653867,2817.140407595997,2,37857.89719744156,180
0,43610.33687756936,55310.33687756936,False,8378.508990090959,18296.918021362002,2,44510.33687756936,180
0,45608.29691175646,57308.29691175646,False,12645.285758390608,261.88913176667273,2,46508.29691175646,180
0,35986.50636511773,61200.0,True,19221.406349389104,2973.254555062259,1,35986.50636511773,180
0,33573.99693431104,45273.99693431104,False,19937.485036918948,10043.900206624852,2,34473.99693431104,180
