replica,arrivals,deadlines,indicador,x,y,profits,ready_times,service_times
0,53438.6378893611,61200.0,True,10226.793097095777,14135.407824740396,1,53438.6378893611,180
0,52725.09560275694,64425.09560275694,False,7726.982658700667,6611.906434466048,2,53625.09560275694,180
0,34081.36970241754,45781.36970241754,False,17014.765117781797,5942.927962534101,2,34981.36970241754,180
0,45165.912514954165,61200.0,True,13743.262592684508,12057.826792886066,1,45165.912514954165,180
0,31686.45287583163,61200.0,True,18026.15337740878,6711.110786126066,1,31686.45287583163,180
0,32684.658731391963,44384.65873139196,False,5348.676551175554,7628.679427321535,2,33584.65873139196,180
0,50076.774151359394,61776.774151359394,False,3017.535746541091,13943.038871408144,2,50976.774151359394,180
0,45133.17369551291,61200.0,True,16585.885433981373,12488.673836589673,1,45133.17369551291,180
0,46743.7651260934,58443.7651260934,False,4467.262263814682,2685.502874759148,2,47643.7651260934,180
0,42234.52694436719,53934.52694436719,False,2485.1603412093987,17240.743029945872,2,43134.52694436719,180
0,41225.71138731648,52925.71138731648,False,1761.781095562709,9345.622738402915,2,42125.71138731648,180
0,41344.784867685026,53044.784867685026,False,7182.731618130748,4446.796948035264,2,42244.784867685026,180
0,52770.976466141066,61200.0,True,17708.033541006014,10670.190361448002,1,52770.976466141066,180
0,53414.55356064157,65114.55356064157,False,6514.677084658083,16016.874898159756,2,54314.55356064157,180
0,45488.4175891908,57188.4175891908,False,15439.087758889038,16928.57414641628,2,46388.4175891908,180
0,53783.51839466019,65483.51839466019,False,4352.71529371002,3045.938370994652,2,54683.51839466019,180
0,43924.708811846176,55624.708811846176,False,13307.535385135905,17669.35200045958,2,44824.708811846176,180
0,32889.5667362372,61200.0,True,4602.727305454322,2311.398884103892,1,32889.5667362372,180
0,40619.44003395434,52319.44003395434,False,11753.844070405348,2691.2090815488878,2,41519.44003395434,180
0,45916.42830969907,57616.42830969907,False,8900.767410550168,5825.779616511018,2,46816.42830969907,180
0,43400.003312361616,55100.003312361616,False,16291.837062726756,9908.719879887876,2,44300.003312361616,180
0,46325.976461557606,58025.976461557606,False,6201.052298398482,7278.105748165503,2,47225.976461557606,180
0,45661.3150203265,57361.3150203265,False,13784.303853637135,14492.052782526023,2,46561.3150203265,180
0,42313.585401594515,61200.0,True,3210.903041055687,10089.952226140986,1,42313.585401594515,180
0,46382.02076693273,58082.02076693273,False,14001.262010367487,14477.867524372878,2,47282.02076693273,180
0,47158.2299729721,58858.2299729721,False,6289.118461176447,11600.371269390927,2,48058.2299729721,180
0,45467.26727141996,61200.0,True,3187.7796360050975,4084.0823547919354,1,45467.26727141996,180
0,46804.68858010671,58504.68858010671,False,10468.578191893934,9276.81354063243,2,47704.68858010671,180
0,38845.24554337769,50545.24554337769,False,3974.584279913338,1893.687658365462,2,39745.24554337769,180
0,53391.00665922748,65091.00665922748,False,5890.357218169662,4280.055933747437,2,54291.00665922748,180
0,41826.95006282588,53526.95006282588,False,12806.917120555834,7952.842261527347,2,42726.95006282588,180
0,43688.66145863479,55388.66145863479,False,12642.651116628182,4328.314337530775,2,44588.66145863479,180
0,40881.05805302616,52581.05805302616,False,4337.032304602605,3015.4567242432754,2,41781.05805302616,180
0,52088.02892900605,61200.0,True,16106.19328066383,5208.5981912594825,1,52088.02892900605,180
0,41081.00372906423,52781.00372906423,False,3487.6923563663295,4564.427749129671,2,41981.00372906423,180
0,32424.956363257097,61200.0,True,6568.022657629048,13152.546400351568,1,32424.956363257097,180
0,46641.51372228041,61200.0,True,12634.863403225687,3408.3582720379936,1,46641.51372228041,180
0,46667.316374681344,58367.316374681344,False,6383.579953565007,1933.5397456147284,2,47567.316374681344,180
0,50465.92028910556,62165.92028910556,False,17255.63622425043,13142.563281176745,2,51365.92028910556,180
0,39118.112720742276,50818.112720742276,False,6761.453143276358,10669.160915368639,2,40018.112720742276,180
0,41294.796251604974,61200.0,True,13831.238110163522,10910.438513643046,1,41294.796251604974,180
0,34996.6726682332,46696.6726682332,False,5306.056340890402,5135.205884551819,2,35896.6726682332,180
0,45209.79165001055,56909.79165001055,False,2282.3174595373157,4218.259688632413,2,46109.79165001055,180
0,44958.25064597406,56658.25064597406,False,13941.372199679785,13351.828325949104,2,45858.25064597406,180
0,40481.145479554034,61200.0,True,4340.377295970844,9157.807059750294,1,40481.145479554034,180
0,53481.087199137924,61200.0,True,4955.014613854785,4674.55512273751,1,53481.087199137924,180
0,40812.37361392487,52512.37361392487,False,15258.892254918263,7056.554985255394,2,41712.37361392487,180
0,44244.8271631048,55944.8271631048,False,4231.3767443620245,2087.522025546822,2,45144.8271631048,180
0,41515.42968621949,53215.42968621949,False,14402.134563486377,8734.36205607688,2,42415.42968621949,180
0,43950.68844858428,55650.68844858428,False,5895.101673194271,16871.896630755775,2,44850.68844858428,180
0,42822.90191198714,61200.0,True,5926.642412847613,17013.579701521594,1,42822.90191198714,180
0,35923.32287692019,47623.32287692019,False,5400.197007647305,14566.99381542004,2,36823.32287692019,180
0,40844.67199829607,61200.0,True,8682.3958865917,7924.47107174647,1,40844.67199829607,180
0,55574.24831936207,67274.24831936207,False,3230.298610789783,11846.275295301033,2,56474.24831936207,180
0,42018.55561341024,53718.55561341024,False,12372.413599222458,17083.323552218208,2,42918.55561341024,180
0,46248.62279321853,61200.0,True,7989.489786887259,12307.102637563394,1,46248.62279321853,180
0,42876.461338878304,54576.461338878304,False,14698.781300086941,7407.236162534389,2,43776.461338878304,180
0,42620.54311056413,54320.54311056413,False,14148.522011410785,10807.760517457862,2,43520.54311056413,180
0,52297.92686760706,61200.0,True,4514.038489203183,6930.911554117267,1,52297.92686760706,180
0,48170.04114504949,59870.04114504949,False,7288.46686488681,6542.735610675934,2,49070.04114504949,180
0,54678.040888153344,66378.04088815334,False,14827.458042909046,6371.359997883078,2,55578.040888153344,180
0,51556.53920079061,63256.53920079061,False,4372.651539201661,14699.2189050321,2,52456.53920079061,180
0,40535.40430264005,52235.40430264005,False,16013.222388708014,5131.757475309856,2,41435.40430264005,180
0,39268.2159602523,50968.2159602523,False,15063.078730244051,10738.355084449473,2,40168.2159602523,180
0,41981.40169407789,61200.0,True,16202.639125243664,12611.603418830946,1,41981.40169407789,180
0,47468.33031068588,59168.33031068588,False,5098.968863152058,4950.702062855431,2,48368.33031068588,180
0,45900.797822163644,61200.0,True,6863.008753913329,18488.441456419638,1,45900.797822163644,180
0,53749.51862320394,65449.51862320394,False,16587.18190435514,12169.00382088527,2,54649.51862320394,180
0,38757.90892685166,50457.90892685166,False,14434.384988417767,10071.710715416737,2,39657.90892685166,180
0,36056.29089800871,47756.29089800871,False,4198.65385790507,2977.0977336371075,2,36956.29089800871,180
0,52396.27261066106,61200.0,True,4156.127302970858,6223.7993512331395,1,52396.27261066106,180
0,32225.758375114605,61200.0,True,16955.958961175395,8696.77685465108,1,32225.758375114605,180
0,38097.79252778768,49797.79252778768,False,6240.260462868942,15902.37971517179,2,38997.79252778768,180
0,43925.6148924532,55625.6148924532,False,4739.0865691658,7096.090895899893,2,44825.6148924532,180
0,46468.46166566971,61200.0,True,4967.5615700674025,2087.6124948914876,1,46468.46166566971,180
0,45643.01519964043,61200.0,True,16011.83977001458,14334.733567343874,1,45643.01519964043,180
0,38866.36613541728,50566.36613541728,False,14318.835733478722,7928.281663525175,2,39766.36613541728,180
0,42564.841130098364,54264.841130098364,False,2565.5910099926855,12395.566916548394,2,43464.841130098364,180
0,52796.63439874739,64496.63439874739,False,14180.61788051117,12469.440106456144,2,53696.63439874739,180
0,43858.93321136622,55558.93321136622,False,13023.832916568072,10657.765126150123,2,44758.93321136622,180
1,42896.50584384178,54596.50584384178,False,5041.614891701268,3387.2606180248795,2,43796.50584384178,180
1,43325.01252952911,55025.01252952911,False,8696.118338279524,4848.537763024775,2,44225.01252952911,180
1,33487.70271631992,45187.70271631992,False,13916.386451835633,12446.671921891759,2,34387.70271631992,180
1,41857.99480885816,61200.0,True,13797.50923861156,7873.813681366291,1,41857.99480885816,180
1,41633.177615400935,61200.0,True,3509.3242706824904,13735.956861440502,1,41633.177615400935,180
1,36906.150938818675,61200.0,True,6511.525542204756,3268.8645750891096,1,36906.150938818675,180
1,53154.55705017441,64854.55705017441,False,16553.72175207592,10459.994319394524,2,54054.55705017441,180
1,48582.2880232078,61200.0,True,14936.659586907048,7306.068962506112,1,48582.2880232078,180
1,43617.39763078652,61200.0,True,16749.008900915705,10182.687628828684,1,43617.39763078652,180
1,44274.96560226116,55974.96560226116,False,2832.1824243786973,18459.50300046543,2,45174.96560226116,180
1,40498.51815752049,52198.51815752049,False,5125.873280809168,3628.662308327465,2,41398.51815752049,180
1,44870.404749774156,61200.0,True,15422.561657989521,8524.972743920916,1,44870.404749774156,180
1,48467.692646460164,60167.692646460164,False,17094.92588044426,9005.99438708499,2,49367.692646460164,180
1,43112.99839058178,61200.0,True,4014.144249221855,4620.37510300011,1,43112.99839058178,180
1,44480.92145540227,56180.92145540227,False,13965.862974183734,4280.231123971534,2,45380.92145540227,180
1,42381.48675935615,54081.48675935615,False,13538.641759868206,12289.86783765227,2,43281.48675935615,180
1,52804.78314504118,61200.0,True,14571.924364233453,10490.730664292932,1,52804.78314504118,180
1,44764.10173897358,56464.10173897358,False,4304.884904549669,2838.394780997508,2,45664.10173897358,180
1,46601.57810921994,58301.57810921994,False,4448.8799746370605,16943.59217965849,2,47501.57810921994,180
1,34843.31141847817,46543.31141847817,False,2763.2522067070554,16302.245621637256,2,35743.31141847817,180
1,54057.123176284,65757.123176284,False,4053.125818722588,5651.74334783008,2,54957.123176284,180
1,39845.16659871004,51545.16659871004,False,16032.596270079823,6225.1097780896735,2,40745.16659871004,180
1,53002.27643681535,64702.27643681535,False,15474.12991520001,4350.6809484524965,2,53902.27643681535,180
1,32495.27754153855,44195.277541538555,False,6764.822332011483,4429.7666724965975,2,33395.277541538555,180
1,36348.11514743468,48048.11514743468,False,6240.369933916643,14710.491584349445,2,37248.11514743468,180
1,45054.0213509419,56754.0213509419,False,18725.590106286898,13442.489879272034,2,45954.0213509419,180
1,41762.058491964206,53462.058491964206,False,5719.587383396522,2914.545103138281,2,42662.058491964206,180
1,44076.011802289,55776.011802289,False,14054.884014694551,5261.09564574085,2,44976.011802289,180
1,42839.6067875329,61200.0,True,15130.953426239443,10745.283311248973,1,42839.6067875329,180
1,56672.68744472223,61200.0,True,2464.3931832698336,13971.613585372977,1,56672.68744472223,180
1,33981.03495967496,45681.03495967496,False,1129.6089572296382,2552.5606576647974,2,34881.03495967496,180
1,47391.47191060377,59091.47191060377,False,3381.8033834108287,16465.279789594195,2,48291.47191060377,180
1,40319.414739885135,61200.0,True,6258.296934932257,3963.0755865019282,1,40319.414739885135,180
1,41952.79790540999,53652.79790540999,False,14070.97883572692,9288.342600597562,2,42852.79790540999,180
1,41542.057989590015,53242.057989590015,False,16561.92831972935,8988.291465731045,2,42442.057989590015,180
1,37101.65024549144,48801.65024549144,False,7735.417814574606,17034.524081117783,2,38001.65024549144,180
1,32920.405957224226,44620.405957224226,False,5274.245788932359,2407.234901676792,2,33820.405957224226,180
1,32090.89463165673,61200.0,True,6938.673786444395,17647.540994852243,1,32090.89463165673,180
1,43195.05071386998,61200.0,True,364.62530562014484,14133.979230306086,1,43195.05071386998,180
1,46008.61285352866,57708.61285352866,False,16802.47488375714,17113.32794332079,2,46908.61285352866,180
1,43636.706635290844,55336.706635290844,False,16559.24200451399,15625.873345765553,2,44536.706635290844,180
1,42260.990021228004,61200.0,True,3805.048844161181,15478.359727337645,1,42260.990021228004,180
1,48916.24198138451,61200.0,True,5984.7591550911575,2640.0287719037315,1,48916.24198138451,180
1,54796.57703190346,66496.57703190346,False,13397.663717545283,10985.745329081861,2,55696.57703190346,180
1,49357.58086969951,61200.0,True,13649.813100629364,14687.884642853563,1,49357.58086969951,180
1,32793.08970692997,44493.08970692997,False,5030.592516603971,10894.571575544913,2,33693.08970692997,180
1,49551.57040663004,61251.57040663004,False,7305.489915401714,15994.963824219092,2,50451.57040663004,180
1,45879.71094498011,57579.71094498011,False,7669.602023667112,5135.492517470964,2,46779.71094498011,180
1,45330.15725900627,61200.0,True,1288.0846868246294,15313.37299439265,1,45330.15725900627,180
1,39732.59269952799,61200.0,True,15846.848024966146,7835.018315124093,1,39732.59269952799,180
1,40183.53339795992,61200.0,True,16474.5447512106,10687.80118172273,1,40183.53339795992,180
1,47217.90681926871,58917.90681926871,False,15325.68277731781,12187.136202291138,2,48117.90681926871,180
1,39572.47334790809,61200.0,True,14110.214002208237,11348.690034180254,1,39572.47334790809,180
1,46516.99964106912,61200.0,True,4138.79335661047,13273.544814148414,1,46516.99964106912,180
1,43128.53180766189,54828.53180766189,False,5317.813354219392,13115.031902318113,2,44028.53180766189,180
1,35304.87639187888,47004.87639187888,False,7403.809995012101,3102.7538653211413,2,36204.87639187888,180
1,39259.17072995137,50959.17072995137,False,14004.837166414192,8285.988063818158,2,40159.17072995137,180
1,51187.82359989849,62887.82359989849,False,15859.393437855315,10172.291392221327,2,52087.82359989849,180
1,52703.059218505434,61200.0,True,12461.388012622501,8445.529618414997,1,52703.059218505434,180
1,37339.969752761615,49039.969752761615,False,3638.5599033423887,12799.593961307775,2,38239.969752761615,180
1,41713.595981280596,53413.595981280596,False,15066.076530702858,993.4003822972049,2,42613.595981280596,180
1,45329.24734719906,61200.0,True,12099.511142491632,8020.547089696654,1,45329.24734719906,180
1,40110.8397166065,51810.8397166065,False,17399.722683366213,12255.07627797163,2,41010.8397166065,180
1,52815.755065267294,64515.755065267294,False,16975.76942936677,3553.9583576491036,2,53715.755065267294,180
1,34333.977115584494,46033.977115584494,False,4861.104336949345,5556.401256881803,2,35233.977115584494,180
1,43750.3819968804,55450.3819968804,False,4225.869292259315,4870.911809093179,2,44650.3819968804,180
1,40299.75778268514,51999.75778268514,False,17875.239530201434,15018.976032290617,2,41199.75778268514,180
1,49094.76169735503,60794.76169735503,False,14451.8418282562,15254.54173719284,2,49994.76169735503,180
1,54726.83746561044,66426.83746561044,False,5275.721534284487,6868.46707881267,2,55626.83746561044,180
1,45361.01068584311,57061.01068584311,False,17362.447548511438,9121.742417560568,2,46261.01068584311,180
1,32850.04043419698,61200.0,True,5662.724467506507,16311.073595270147,1,32850.04043419698,180
1,52462.366355176404,64162.366355176404,False,11137.822537361664,12987.148067233573,2,53362.366355176404,180
1,40652.95945476438,61200.0,True,14510.59926575209,13679.789919924206,1,40652.95945476438,180
1,53221.68501468045,64921.68501468045,False,6894.017223054237,14241.899869640718,2,54121.68501468045,180
1,31580.722879765784,43280.72287976579,False,15339.360510954062,7570.607184195342,2,32480.722879765784,180
1,43758.430217012625,55458.430217012625,False,4841.461682130902,2696.566979644014,2,44658.430217012625,180
